
Mon Nov 15 21:21:24 UTC 2021
UID          PID    PPID     LWP  C NLWP STIME TTY          TIME CMD
default        1       0      50  0   81 Nov08 ?        00:00:01 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      52  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      53  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      54  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      56  0   81 Nov08 ?        00:00:02 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      57  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      58  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      59  0   81 Nov08 ?        00:00:01 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      64  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      65  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      68  0   81 Nov08 ?        00:02:08 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      69  0   81 Nov08 ?        00:06:37 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      73  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      74  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      76  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      77  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0      78  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     110  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     111  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     112  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     113  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     118  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     119  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     120  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     121  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     122  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     123  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     124  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     125  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     126  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     130  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     133  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     134  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     135  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
default        1       0     138  0   81 Nov08 ?        00:00:00 /opt/java/openjdk/jre/bin/java -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar -Djava.awt.headless=true -Djdk.attach.allowAttachSelf=true -jar /opt/ol/wlp/bin/tools/ws-server.jar defaultServer
